StasjonsNavn,StrekningsProsjekt,date,MaalepunktID,Lat,Lon,PostKode,AarligForbruk,ForbruksVerdi,Temperatur
743.201,E39 Mandal øst-Mandal by,2021-09-30,7.070575000765196e+17,58.094500000000004,7.62378,4516.0,17402.0,1.8505357142857142,13.469642857142858
743.201,E39 Mandal øst-Mandal by,2021-10-31,7.070575000765196e+17,58.094500000000004,7.62378,4516.0,17402.0,1.8951069892473118,10.747854838709676
743.201,E39 Mandal øst-Mandal by,2021-11-30,6.834889167406355e+17,56.15801666666667,7.369654,4365.466666666666,16821.933333333334,1.8531944444444444,6.1288888888888895
743.201,E39 Mandal øst-Mandal by,2021-12-31,6.826762069704326e+17,56.091241379310354,7.360891034482759,4360.275862068966,16801.931034482757,1.7532471264367815,0.4889367816091954
743.202,E39 Mandal øst-Mandal by,2021-08-31,7.070575000765212e+17,58.067910000000005,7.53446,4516.0,108627.0,9.930916666666667,16.56416666666667
743.202,E39 Mandal øst-Mandal by,2021-09-30,7.070575000765212e+17,58.067910000000005,7.53446,4516.0,108627.0,11.308444444444444,14.158333333333333
743.202,E39 Mandal øst-Mandal by,2021-10-31,7.070575000765212e+17,58.067910000000005,7.53446,4516.0,108627.0,11.242318817204302,10.747854838709676
743.202,E39 Mandal øst-Mandal by,2021-11-30,6.834889167406372e+17,56.132313,7.283311333333334,4365.466666666666,105006.1,10.849291666666666,6.1288888888888895
743.202,E39 Mandal øst-Mandal by,2021-12-31,6.826762069704343e+17,56.06556827586208,7.274651034482758,4360.275862068966,104881.24137931035,10.886738505747127,0.4889367816091954
Bråten bru,E18 Arendal-Tvedestrand,2021-01-31,7.070575000763985e+17,58.5771,8.90563,4849.0,44520.0,8.204126344086022,-3.7447580645161294
Bråten bru,E18 Arendal-Tvedestrand,2021-02-28,7.070575000763986e+17,58.57710000000001,8.90563,4849.0,44520.0,7.10375,-2.129761904761905
Bråten bru,E18 Arendal-Tvedestrand,2021-03-31,7.070575000763985e+17,58.5771,8.90563,4849.0,44520.0,5.463591047218326,3.6749532491818604
Bråten bru,E18 Arendal-Tvedestrand,2021-04-30,7.070575000763986e+17,58.5771,8.90563,4849.0,44520.0,4.133208333333333,4.92125
Bråten bru,E18 Arendal-Tvedestrand,2021-05-31,7.070575000763985e+17,58.5771,8.90563,4849.0,44520.0,2.8936021505376344,9.45
Bråten bru,E18 Arendal-Tvedestrand,2021-06-30,7.070575000763986e+17,58.5771,8.90563,4849.0,44520.0,2.241027777777778,15.854999999999999
Bråten bru,E18 Arendal-Tvedestrand,2021-07-31,7.070575000763985e+17,58.5771,8.90563,4849.0,44520.0,2.478145161290323,18.305913978494623
Bråten bru,E18 Arendal-Tvedestrand,2021-08-31,7.070575000763985e+17,58.5771,8.90563,4849.0,44520.0,3.2626075268817205,15.153897849462366
Bråten bru,E18 Arendal-Tvedestrand,2021-09-30,6.599203334046387e+17,54.671960000000006,8.311921333333334,4525.733333333334,41552.0,4.046152777777778,11.999027777777778
Bråten bru,E18 Arendal-Tvedestrand,2021-10-31,6.842491936223213e+17,56.68751612903226,8.618351612903226,4692.580645161291,43083.87096774193,5.405487634408603,8.809252688172043
Bråten bru,E18 Arendal-Tvedestrand,2021-11-30,6.834889167405187e+17,56.62453000000001,8.608775666666668,4687.366666666667,43036.0,7.062277777777778,3.842638888888889
Bråten bru,E18 Arendal-Tvedestrand,2021-12-31,6.826762069703159e+17,56.55720000000001,8.598539310344828,4681.793103448276,42984.8275862069,8.19242816091954,-2.311494252873563
Europaveien0,E18 Tvedestrand-Bamble,2021-01-31,7.070575000423187e+17,59.00007,9.59379,3967.0,81564.0,24.94602419354839,0.0
Europaveien0,E18 Tvedestrand-Bamble,2021-02-28,7.070575000423187e+17,59.00007,9.59379,3967.0,81564.0,28.834699404761903,0.0
Europaveien0,E18 Tvedestrand-Bamble,2021-03-31,7.070575000423187e+17,59.00007,9.59379,3967.0,81564.0,19.762573457223002,0.0
Europaveien0,E18 Tvedestrand-Bamble,2021-04-30,7.070575000423187e+17,59.00007,9.59379,3967.0,81564.0,2.8680458333333334,0.0
Europaveien0,E18 Tvedestrand-Bamble,2021-05-31,7.070575000423187e+17,59.00007,9.59379,3967.0,81564.0,2.554956989247312,0.0
Europaveien0,E18 Tvedestrand-Bamble,2021-06-30,7.070575000423187e+17,59.00007,9.59379,3967.0,81564.0,2.018034722222222,0.0
Europaveien0,E18 Tvedestrand-Bamble,2021-07-31,7.070575000423187e+17,59.00007,9.59379,3967.0,81564.0,5.19919623655914,0.0
Europaveien0,E18 Tvedestrand-Bamble,2021-08-31,7.070575000423187e+17,59.00007,9.59379,3967.0,81564.0,7.52489247311828,0.0
Europaveien0,E18 Tvedestrand-Bamble,2021-09-30,6.599203333728308e+17,55.066732,8.954204,3702.5333333333333,76126.4,3.5754375,0.0
Europaveien0,E18 Tvedestrand-Bamble,2021-10-31,6.842491935893408e+17,57.096841935483866,9.284312903225805,3839.032258064516,78932.90322580645,4.583780645161291,0.0
Europaveien0,E18 Tvedestrand-Bamble,2021-11-30,6.834889167075747e+17,57.033401000000005,9.273997000000001,3834.766666666667,78845.2,6.238033333333333,0.0
Europaveien0,E18 Tvedestrand-Bamble,2021-12-31,6.582949138325037e+17,54.93109965517242,8.932149310344828,3693.4137931034484,75938.89655172414,19.24829885057471,0.0
Europaveien1,E18 Tvedestrand-Bamble,2021-01-31,7.070575000423187e+17,59.00235,9.61643,3967.0,28085.0,4.44592876344086,0.0
Europaveien1,E18 Tvedestrand-Bamble,2021-02-28,7.070575000423187e+17,59.00235,9.61643,3967.0,28085.0,3.8325372023809523,0.0
Europaveien1,E18 Tvedestrand-Bamble,2021-03-31,7.070575000423187e+17,59.00235,9.61643,3967.0,28085.0,3.062526355773726,0.0
Europaveien1,E18 Tvedestrand-Bamble,2021-04-30,7.070575000423187e+17,59.00235,9.61643,3967.0,28085.0,2.4301861111111114,0.0
Europaveien1,E18 Tvedestrand-Bamble,2021-05-31,7.070575000423187e+17,59.00235,9.61643,3967.0,28085.0,2.1913077956989246,0.0
Europaveien1,E18 Tvedestrand-Bamble,2021-06-30,7.070575000423187e+17,59.00235,9.61643,3967.0,28085.0,1.732351388888889,0.0
Europaveien1,E18 Tvedestrand-Bamble,2021-07-31,7.070575000423187e+17,59.00235,9.61643,3967.0,28085.0,1.9088521505376344,0.0
Europaveien1,E18 Tvedestrand-Bamble,2021-08-31,7.070575000423187e+17,59.00235,9.61643,3967.0,28085.0,2.501452956989247,0.0
Europaveien1,E18 Tvedestrand-Bamble,2021-09-30,6.599203333728308e+17,55.06886,8.975334666666667,3702.5333333333333,26212.666666666668,3.057272222222222,0.0
Europaveien1,E18 Tvedestrand-Bamble,2021-10-31,6.842491935893408e+17,57.09904838709677,9.30622258064516,3839.032258064516,27179.032258064515,3.9011667204301075,0.0
Europaveien1,E18 Tvedestrand-Bamble,2021-11-30,6.834889167075747e+17,57.035605000000004,9.295882333333333,3834.766666666667,27148.833333333332,4.6232875,0.0
Europaveien1,E18 Tvedestrand-Bamble,2021-12-31,6.582949138325037e+17,54.933222413793104,8.953227931034482,3693.4137931034484,26148.103448275862,3.8461250000000002,0.0
Europaveien10,E18 Tvedestrand-Bamble,2021-01-31,7.070575000423187e+17,59.00902,9.62682,3967.0,26355.0,4.204232526881721,0.0
Europaveien10,E18 Tvedestrand-Bamble,2021-02-28,7.070575000423187e+17,59.00902,9.62682,3967.0,26355.0,3.6120357142857142,0.0
Europaveien10,E18 Tvedestrand-Bamble,2021-03-31,7.070575000423187e+17,59.00902,9.62682,3967.0,26355.0,2.8744745208041143,0.0
Europaveien10,E18 Tvedestrand-Bamble,2021-04-30,7.070575000423187e+17,59.00902,9.62682,3967.0,26355.0,2.238840277777778,0.0
Europaveien10,E18 Tvedestrand-Bamble,2021-05-31,7.070575000423187e+17,59.00902,9.62682,3967.0,26355.0,2.00467876344086,0.0
Europaveien10,E18 Tvedestrand-Bamble,2021-06-30,7.070575000423187e+17,59.00902,9.62682,3967.0,26355.0,1.551113888888889,0.0
Europaveien10,E18 Tvedestrand-Bamble,2021-07-31,7.070575000423187e+17,59.00902,9.62682,3967.0,26355.0,1.725364247311828,0.0
Europaveien10,E18 Tvedestrand-Bamble,2021-08-31,7.070575000423187e+17,59.00902,9.62682,3967.0,26355.0,2.3121801075268817,0.0
Europaveien10,E18 Tvedestrand-Bamble,2021-09-30,6.599203333728308e+17,55.07508533333333,8.985032,3702.5333333333333,24598.0,2.8794583333333335,0.0
Europaveien10,E18 Tvedestrand-Bamble,2021-10-31,6.842491935893408e+17,57.10550322580645,9.316277419354838,3839.032258064516,25504.83870967742,3.7213857526881724,0.0
Europaveien10,E18 Tvedestrand-Bamble,2021-11-30,6.834889167075747e+17,57.04205266666667,9.305926,3834.766666666667,25476.5,4.402109722222222,0.0
Europaveien10,E18 Tvedestrand-Bamble,2021-12-31,6.826762069374112e+17,56.974226206896546,9.294860689655174,3830.206896551724,25446.206896551725,3.4960387931034482,0.0
Europaveien11,E18 Tvedestrand-Bamble,2021-01-31,7.070575000423187e+17,59.013650000000005,9.64303,3967.0,30366.0,4.639255376344086,0.0
Europaveien11,E18 Tvedestrand-Bamble,2021-02-28,7.070575000423187e+17,59.013650000000005,9.64303,3967.0,30366.0,4.095361607142857,0.0
Europaveien11,E18 Tvedestrand-Bamble,2021-03-31,7.070575000423187e+17,59.013650000000005,9.64303,3967.0,30366.0,3.370181626928471,0.0
Europaveien11,E18 Tvedestrand-Bamble,2021-04-30,7.070575000423187e+17,59.013650000000005,9.64303,3967.0,30366.0,2.778023611111111,0.0
Europaveien11,E18 Tvedestrand-Bamble,2021-05-31,7.070575000423187e+17,59.013650000000005,9.64303,3967.0,30366.0,2.5436505376344085,0.0
Europaveien11,E18 Tvedestrand-Bamble,2021-06-30,7.070575000423187e+17,59.013650000000005,9.64303,3967.0,30366.0,2.1400805555555555,0.0
Europaveien11,E18 Tvedestrand-Bamble,2021-07-31,7.070575000423187e+17,59.013650000000005,9.64303,3967.0,30366.0,2.2948252688172044,0.0
Europaveien11,E18 Tvedestrand-Bamble,2021-08-31,7.070575000423187e+17,59.013650000000005,9.64303,3967.0,30366.0,2.8508548387096777,0.0
Europaveien11,E18 Tvedestrand-Bamble,2021-09-30,6.599203333728308e+17,55.07940666666668,9.000161333333333,3702.5333333333333,28341.6,3.2895375000000002,0.0
Europaveien11,E18 Tvedestrand-Bamble,2021-10-31,6.842491935893408e+17,57.109983870967746,9.33196451612903,3839.032258064516,29386.451612903227,4.060158494623656,0.0
Europaveien11,E18 Tvedestrand-Bamble,2021-11-30,6.834889167075747e+17,57.046528333333335,9.321595666666667,3834.766666666667,29353.8,4.737705555555555,0.0
Europaveien11,E18 Tvedestrand-Bamble,2021-12-31,6.582949138325037e+17,54.943743103448284,8.977993448275862,3693.4137931034484,28271.793103448275,3.772625,0.0
Europaveien2,E18 Tvedestrand-Bamble,2021-01-31,7.070575000423187e+17,59.01721,9.65601,3967.0,20885.0,3.2984650537634406,0.0
Europaveien2,E18 Tvedestrand-Bamble,2021-02-28,7.070575000423187e+17,59.01721,9.65601,3967.0,20885.0,2.842845238095238,0.0
Europaveien2,E18 Tvedestrand-Bamble,2021-03-31,7.070575000423187e+17,59.01721,9.65601,3967.0,20885.0,2.2856105072463766,0.0
Europaveien2,E18 Tvedestrand-Bamble,2021-04-30,7.070575000423187e+17,59.01721,9.65601,3967.0,20885.0,1.7955680555555555,0.0
Europaveien2,E18 Tvedestrand-Bamble,2021-05-31,7.070575000423187e+17,59.01721,9.65601,3967.0,20885.0,1.6149852150537634,0.0
Europaveien2,E18 Tvedestrand-Bamble,2021-06-30,7.070575000423187e+17,59.01721,9.65601,3967.0,20885.0,1.2583875,0.0
Europaveien2,E18 Tvedestrand-Bamble,2021-07-31,7.070575000423187e+17,59.01721,9.65601,3967.0,20885.0,1.3924784946236557,0.0
Europaveien2,E18 Tvedestrand-Bamble,2021-08-31,7.070575000423187e+17,59.01721,9.65601,3967.0,20885.0,1.8442809139784946,0.0
Europaveien2,E18 Tvedestrand-Bamble,2021-09-30,6.599203333728308e+17,55.08272933333333,9.012276000000002,3702.5333333333333,19492.666666666668,2.2778319444444444,0.0
Europaveien2,E18 Tvedestrand-Bamble,2021-10-31,6.842491935893408e+17,57.11342903225806,9.344525806451612,3839.032258064516,20211.290322580644,2.947206612903226,0.0
Europaveien2,E18 Tvedestrand-Bamble,2021-11-30,6.834889167075747e+17,57.04996966666667,9.334143000000001,3834.766666666667,20188.833333333332,3.504001388888889,0.0
Europaveien2,E18 Tvedestrand-Bamble,2021-12-31,6.582949138325037e+17,54.947057586206896,8.990078275862068,3693.4137931034484,19444.655172413793,2.7543864942528735,0.0
Europaveien3,E18 Tvedestrand-Bamble,2021-01-31,7.070575000423187e+17,59.0215,9.6714,3967.0,38201.0,6.04315188172043,0.0
Europaveien3,E18 Tvedestrand-Bamble,2021-02-28,7.070575000423187e+17,59.0215,9.6714,3967.0,38201.0,5.199620535714286,0.0
Europaveien3,E18 Tvedestrand-Bamble,2021-03-31,7.070575000423187e+17,59.0215,9.6714,3967.0,38201.0,4.151255843852267,0.0
Europaveien3,E18 Tvedestrand-Bamble,2021-04-30,7.070575000423187e+17,59.021499999999996,9.6714,3967.0,38201.0,3.2761958333333334,0.0
Europaveien3,E18 Tvedestrand-Bamble,2021-05-31,7.070575000423187e+17,59.0215,9.6714,3967.0,38201.0,2.9528494623655916,0.0
Europaveien3,E18 Tvedestrand-Bamble,2021-06-30,7.070575000423187e+17,59.021499999999996,9.6714,3967.0,38201.0,2.3026861111111114,0.0
Europaveien3,E18 Tvedestrand-Bamble,2021-07-31,7.070575000423187e+17,59.0215,9.6714,3967.0,38201.0,2.556135752688172,0.0
Europaveien3,E18 Tvedestrand-Bamble,2021-08-31,7.070575000423187e+17,59.0215,9.6714,3967.0,38201.0,3.394548387096774,0.0
Europaveien3,E18 Tvedestrand-Bamble,2021-09-30,6.599203333728308e+17,55.086733333333335,9.026639999999999,3702.5333333333333,35654.26666666667,4.182465277777777,0.0
Europaveien3,E18 Tvedestrand-Bamble,2021-10-31,6.842491935893408e+17,57.11758064516129,9.35941935483871,3839.032258064516,36968.709677419356,5.400632741935484,0.0
Europaveien3,E18 Tvedestrand-Bamble,2021-11-30,6.834889167075747e+17,57.05411666666667,9.34902,3834.766666666667,36927.63333333333,6.3980402777777785,0.0
Europaveien3,E18 Tvedestrand-Bamble,2021-12-31,6.826762069374112e+17,56.98627586206897,9.337903448275862,3830.206896551724,36883.724137931036,4.571755747126437,0.0
Europaveien4,E18 Tvedestrand-Bamble,2021-06-30,7.070575000423187e+17,59.001569999999994,9.60494,3967.0,20558.0,1.1479125000000001,0.0
Europaveien4,E18 Tvedestrand-Bamble,2021-07-31,7.070575000423187e+17,59.001569999999994,9.60494,3967.0,20558.0,1.283337365591398,0.0
Europaveien4,E18 Tvedestrand-Bamble,2021-08-31,7.070575000423187e+17,59.001569999999994,9.60494,3967.0,20558.0,1.7385887096774195,0.0
Europaveien4,E18 Tvedestrand-Bamble,2021-09-30,6.599203333728308e+17,55.06813199999999,8.964610666666665,3702.5333333333333,19187.466666666667,2.1760527777777776,0.0
Europaveien4,E18 Tvedestrand-Bamble,2021-10-31,6.842491935893408e+17,57.09829354838709,9.29510322580645,3839.032258064516,19894.83870967742,2.8000327419354836,0.0
Europaveien4,E18 Tvedestrand-Bamble,2021-11-30,6.834889167075747e+17,57.034850999999996,9.284775333333332,3834.766666666667,19872.733333333334,3.3245833333333334,0.0
Europaveien4,E18 Tvedestrand-Bamble,2021-12-31,6.826762069374112e+17,56.967033103448266,9.273735172413792,3830.206896551724,19849.103448275862,2.508525862068965,0.0
Europaveien5,E18 Tvedestrand-Bamble,2021-01-31,7.070575000423186e+17,58.97495,9.52533,3967.0,18918.0,3.3920739247311826,0.0
Europaveien5,E18 Tvedestrand-Bamble,2021-02-28,7.070575000423186e+17,58.97495,9.52533,3967.0,18918.0,2.909327380952381,0.0
Europaveien5,E18 Tvedestrand-Bamble,2021-03-31,7.070575000423186e+17,58.97495,9.52533,3967.0,18918.0,2.3178384759233284,0.0
Europaveien5,E18 Tvedestrand-Bamble,2021-04-30,7.070575000423186e+17,58.97495,9.52533,3967.0,18918.0,1.8057958333333335,0.0
Europaveien5,E18 Tvedestrand-Bamble,2021-05-31,7.070575000423186e+17,58.97495,9.52533,3967.0,18918.0,1.5658360215053764,0.0
Europaveien5,E18 Tvedestrand-Bamble,2021-06-30,7.070575000423186e+17,58.97495,9.52533,3967.0,18918.0,1.2042541666666666,0.0
Europaveien5,E18 Tvedestrand-Bamble,2021-07-31,7.070575000423186e+17,58.97495,9.52533,3967.0,18918.0,1.3465268817204301,0.0
Europaveien5,E18 Tvedestrand-Bamble,2021-08-31,7.070575000423186e+17,58.97495,9.52533,3967.0,18918.0,1.8230309139784946,0.0
Europaveien5,E18 Tvedestrand-Bamble,2021-09-30,6.599203333728306e+17,55.04328666666667,8.890308000000001,3702.5333333333333,17656.8,2.285488888888889,0.0
Europaveien5,E18 Tvedestrand-Bamble,2021-10-31,6.842491935893407e+17,57.07253225806451,9.21806129032258,3839.032258064516,18307.74193548387,2.9802812903225804,0.0
Europaveien5,E18 Tvedestrand-Bamble,2021-11-30,6.834889167075745e+17,57.009118333333326,9.207819,3834.766666666667,18287.4,3.5401000000000002,0.0
Europaveien5,E18 Tvedestrand-Bamble,2021-12-31,6.582949138325036e+17,54.907712068965516,8.868410689655173,3693.4137931034484,17613.310344827587,2.65882183908046,0.0
Europaveien6,E18 Tvedestrand-Bamble,2021-01-31,7.070575000423186e+17,58.971849999999996,9.51339,3967.0,35934.0,5.969368279569893,0.0
Europaveien6,E18 Tvedestrand-Bamble,2021-02-28,7.070575000423186e+17,58.971849999999996,9.51339,3967.0,35934.0,5.248098214285714,0.0
Europaveien6,E18 Tvedestrand-Bamble,2021-03-31,7.070575000423186e+17,58.971849999999996,9.51339,3967.0,35934.0,4.301107760635811,0.0
Europaveien6,E18 Tvedestrand-Bamble,2021-04-30,7.070575000423186e+17,58.971849999999996,9.51339,3967.0,35934.0,3.4376013888888886,0.0
Europaveien6,E18 Tvedestrand-Bamble,2021-05-31,7.070575000423186e+17,58.971849999999996,9.51339,3967.0,35934.0,2.5671895161290323,0.0
Europaveien6,E18 Tvedestrand-Bamble,2021-06-30,7.070575000423186e+17,58.971849999999996,9.51339,3967.0,35934.0,1.9769791666666665,0.0
Europaveien6,E18 Tvedestrand-Bamble,2021-07-31,7.070575000423186e+17,58.971849999999996,9.51339,3967.0,35934.0,2.202717741935484,0.0
Europaveien6,E18 Tvedestrand-Bamble,2021-08-31,7.070575000423186e+17,58.971849999999996,9.51339,3967.0,35934.0,2.9164946236559137,0.0
Europaveien6,E18 Tvedestrand-Bamble,2021-09-30,6.599203333728306e+17,55.04039333333333,8.879164,3702.5333333333333,33538.4,3.5869527777777774,0.0
Europaveien6,E18 Tvedestrand-Bamble,2021-10-31,6.842491935893407e+17,57.06953225806451,9.206506451612903,3839.032258064516,34774.83870967742,4.606219784946236,0.0
Europaveien6,E18 Tvedestrand-Bamble,2021-11-30,6.834889167075745e+17,57.006121666666665,9.196277,3834.766666666667,34736.2,5.489756944444445,0.0
Europaveien6,E18 Tvedestrand-Bamble,2021-12-31,6.582949138325036e+17,54.90482586206896,8.857294137931033,3693.4137931034484,33455.793103448275,4.8320560344827586,0.0
Europaveien7,E18 Tvedestrand-Bamble,2021-01-31,7.070575000423187e+17,58.97986,9.53643,3967.0,32626.0,5.046754032258065,0.0
Europaveien7,E18 Tvedestrand-Bamble,2021-02-28,7.070575000423187e+17,58.979859999999995,9.53643,3967.0,32626.0,4.402425595238095,0.0
Europaveien7,E18 Tvedestrand-Bamble,2021-03-31,7.070575000423187e+17,58.97986,9.53643,3967.0,32626.0,3.5816089294062645,0.0
Europaveien7,E18 Tvedestrand-Bamble,2021-04-30,7.070575000423187e+17,58.97986,9.53643,3967.0,32626.0,2.8877708333333336,0.0
Europaveien7,E18 Tvedestrand-Bamble,2021-05-31,7.070575000423187e+17,58.97986,9.53643,3967.0,32626.0,2.618845430107527,0.0
Europaveien7,E18 Tvedestrand-Bamble,2021-06-30,7.070575000423187e+17,58.97986,9.53643,3967.0,32626.0,2.134263888888889,0.0
Europaveien7,E18 Tvedestrand-Bamble,2021-07-31,7.070575000423187e+17,58.97986,9.53643,3967.0,32626.0,2.32377688172043,0.0
Europaveien7,E18 Tvedestrand-Bamble,2021-08-31,7.070575000423187e+17,58.97986,9.53643,3967.0,32626.0,2.9608051075268818,0.0
Europaveien7,E18 Tvedestrand-Bamble,2021-09-30,6.599203333728308e+17,55.04786933333333,8.900668,3702.5333333333333,30450.933333333334,3.5473125,0.0
Europaveien7,E18 Tvedestrand-Bamble,2021-10-31,6.842491935893408e+17,57.07728387096774,9.228803225806452,3839.032258064516,31573.548387096773,4.500082634408603,0.0
Europaveien7,E18 Tvedestrand-Bamble,2021-11-30,6.834889167075747e+17,57.01386466666667,9.218549,3834.766666666667,31538.466666666667,5.265706944444444,0.0
Europaveien7,E18 Tvedestrand-Bamble,2021-12-31,6.826762069374112e+17,56.94607172413793,9.207587586206897,3830.206896551724,31500.96551724138,3.9838347701149424,0.0
Europaveien8,E18 Tvedestrand-Bamble,2021-01-31,7.070575000423187e+17,58.987069999999996,9.56081,3967.0,40434.0,6.399608870967742,0.0
Europaveien8,E18 Tvedestrand-Bamble,2021-02-28,7.070575000423187e+17,58.987069999999996,9.56081,3967.0,40434.0,5.508346726190476,0.0
Europaveien8,E18 Tvedestrand-Bamble,2021-03-31,7.070575000423187e+17,58.987069999999996,9.56081,3967.0,40434.0,4.411397907900889,0.0
Europaveien8,E18 Tvedestrand-Bamble,2021-04-30,7.070575000423187e+17,58.987069999999996,9.56081,3967.0,40434.0,3.460711111111111,0.0
