StasjonsNavn,StrekningsProsjekt,date,MaalepunktID,Lat,Lon,PostKode,AarligForbruk,ForbruksVerdi,Temperatur
Mørland,E18 Arendal-Tvedestrand,2021-02-28,7.070575000764132e+17,58.51004,8.82022,4848.0,68985.0,10.227380952380953,-2.129761904761905
Mørland,E18 Arendal-Tvedestrand,2021-03-31,7.070575000764132e+17,58.51004,8.82022,4848.0,68985.0,8.573024777933613,3.6749532491818604
Mørland,E18 Arendal-Tvedestrand,2021-04-30,7.070575000764132e+17,58.51004,8.82022,4848.0,68985.0,7.385555555555555,4.92125
Mørland,E18 Arendal-Tvedestrand,2021-05-31,7.070575000764132e+17,58.51004,8.82022,4848.0,68985.0,5.6752688172043015,9.45
Mørland,E18 Arendal-Tvedestrand,2021-06-30,7.070575000764132e+17,58.51004,8.82022,4848.0,68985.0,5.096666666666667,15.854999999999999
Mørland,E18 Arendal-Tvedestrand,2021-07-31,7.070575000764132e+17,58.51004,8.82022,4848.0,68985.0,5.188172043010753,18.305913978494623
Mørland,E18 Arendal-Tvedestrand,2021-08-31,7.070575000764132e+17,58.51004,8.82022,4848.0,68985.0,6.055913978494623,15.153897849462366
Mørland,E18 Arendal-Tvedestrand,2021-09-30,6.599203334046523e+17,54.60937066666666,8.232205333333335,4524.8,64386.0,6.4622222222222225,11.999027777777778
Mørland,E18 Arendal-Tvedestrand,2021-10-31,6.842491936223354e+17,56.622619354838704,8.535696774193548,4691.612903225807,66759.67741935483,7.771483870967741,8.809252688172043
Mørland,E18 Arendal-Tvedestrand,2021-11-30,6.834889167405327e+17,56.55970533333333,8.526212666666668,4686.4,66685.5,9.426666666666668,3.842638888888889
Mørland,E18 Arendal-Tvedestrand,2021-12-31,6.8267620697033e+17,56.492452413793096,8.516074482758622,4680.827586206897,66606.20689655172,10.980459770114942,-2.311494252873563
Nils Amblis veg,E6 Arnkvern-Moelv,2021-01-31,7.070575000218077e+17,60.87921,10.928940000000003,2380.0,0.0,7.511670698924731,0.0
Nils Amblis veg,E6 Arnkvern-Moelv,2021-02-28,7.070575000218077e+17,60.87921,10.928940000000003,2380.0,0.0,6.575558035714286,0.0
Nils Amblis veg,E6 Arnkvern-Moelv,2021-03-31,7.070575000218077e+17,60.87921,10.928940000000003,2380.0,0.0,5.426832865825152,0.0
Nils Amblis veg,E6 Arnkvern-Moelv,2021-04-30,7.070575000218077e+17,60.87920999999999,10.928940000000003,2380.0,0.0,4.186101388888889,0.0
Nils Amblis veg,E6 Arnkvern-Moelv,2021-05-31,7.070575000218077e+17,60.87921,10.928940000000003,2380.0,0.0,3.895010752688172,0.0
Nils Amblis veg,E6 Arnkvern-Moelv,2021-06-30,7.070575000218077e+17,60.87920999999999,10.928940000000003,2380.0,0.0,3.1705069444444445,0.0
Nils Amblis veg,E6 Arnkvern-Moelv,2021-07-31,7.070575000218077e+17,60.87921,10.928940000000003,2380.0,0.0,3.5144879032258065,0.0
Nils Amblis veg,E6 Arnkvern-Moelv,2021-08-31,7.070575000218077e+17,60.87921,10.928940000000003,2380.0,0.0,4.626059139784947,0.0
Nils Amblis veg,E6 Arnkvern-Moelv,2021-09-30,7.070575000218077e+17,60.87920999999999,10.928940000000003,2380.0,0.0,6.098980555555555,0.0
Nils Amblis veg,E6 Arnkvern-Moelv,2021-10-31,7.070575000218077e+17,60.87921,10.928940000000003,2380.0,0.0,8.014108440860216,0.0
Nils Amblis veg,E6 Arnkvern-Moelv,2021-11-30,7.070575000218077e+17,60.87920999999999,10.928940000000003,2380.0,0.0,9.90306111111111,0.0
Nils Amblis veg,E6 Arnkvern-Moelv,2021-12-31,7.070575000218077e+17,60.87921,10.92894,2380.0,0.0,11.144126436781608,0.0
Nydalskrysset,E6 Arnkvern-Moelv,2021-01-31,7.07057500021807e+17,60.8419,11.04692,2320.0,0.0,5.120110215053764,-9.239516129032259
Nydalskrysset,E6 Arnkvern-Moelv,2021-02-28,7.070575000218071e+17,60.8419,11.04692,2320.0,0.0,4.521866071428572,-6.994642857142858
Nydalskrysset,E6 Arnkvern-Moelv,2021-03-31,7.07057500021807e+17,60.8419,11.04692,2320.0,0.0,3.6613268466573166,1.385215053763441
Nydalskrysset,E6 Arnkvern-Moelv,2021-04-30,7.070575000218071e+17,60.8419,11.04692,2320.0,0.0,2.8175972222222225,3.9156944444444446
Nydalskrysset,E6 Arnkvern-Moelv,2021-05-31,7.07057500021807e+17,60.8419,11.04692,2320.0,0.0,2.0272325268817206,9.46505376344086
Nydalskrysset,E6 Arnkvern-Moelv,2021-06-30,7.070575000218071e+17,60.8419,11.04692,2320.0,0.0,1.502013888888889,16.79486111111111
Nydalskrysset,E6 Arnkvern-Moelv,2021-07-31,7.07057500021807e+17,60.8419,11.04692,2320.0,0.0,1.720008064516129,18.208467741935483
Nydalskrysset,E6 Arnkvern-Moelv,2021-08-31,7.07057500021807e+17,60.8419,11.04692,2320.0,0.0,2.4395349462365594,14.702419354838709
Nydalskrysset,E6 Arnkvern-Moelv,2021-09-30,7.070575000218071e+17,60.8419,11.04692,2320.0,0.0,3.233983333333333,11.625972222222224
Nydalskrysset,E6 Arnkvern-Moelv,2021-10-31,7.07057500021807e+17,60.8419,11.04692,2320.0,0.0,4.087532150537634,7.309118279569892
Nydalskrysset,E6 Arnkvern-Moelv,2021-11-30,7.070575000218071e+17,60.8419,11.04692,2320.0,0.0,5.013111111111112,0.5591666666666667
Nydalskrysset,E6 Arnkvern-Moelv,2021-12-31,7.070575000218072e+17,60.8419,11.04692,2320.0,0.0,5.406744252873563,-5.067385057471264
Pellervika,E6 Arnkvern-Moelv,2021-01-31,7.070575000218088e+17,60.88379,10.91312,2380.0,0.0,3.5155094086021506,-9.239516129032259
Pellervika,E6 Arnkvern-Moelv,2021-02-28,7.070575000218088e+17,60.88379,10.913120000000001,2380.0,0.0,3.0258690476190475,-6.994642857142858
Pellervika,E6 Arnkvern-Moelv,2021-03-31,7.070575000218088e+17,60.88379,10.91312,2380.0,0.0,2.4572303646563816,1.385215053763441
Pellervika,E6 Arnkvern-Moelv,2021-04-30,7.070575000218088e+17,60.88379,10.91312,2380.0,0.0,1.8799305555555557,3.9156944444444446
Pellervika,E6 Arnkvern-Moelv,2021-05-31,7.070575000218088e+17,60.88379,10.91312,2380.0,0.0,1.3740994623655913,9.46505376344086
Pellervika,E6 Arnkvern-Moelv,2021-06-30,7.070575000218088e+17,60.88379,10.91312,2380.0,0.0,1.1008083333333334,16.79486111111111
Pellervika,E6 Arnkvern-Moelv,2021-07-31,7.070575000218088e+17,60.88379,10.91312,2380.0,0.0,1.2609180107526883,18.208467741935483
Pellervika,E6 Arnkvern-Moelv,2021-08-31,7.070575000218088e+17,60.88379,10.91312,2380.0,0.0,1.7584395161290323,14.702419354838709
Pellervika,E6 Arnkvern-Moelv,2021-09-30,7.070575000218088e+17,60.88379,10.91312,2380.0,0.0,2.3159236111111112,11.625972222222224
Pellervika,E6 Arnkvern-Moelv,2021-10-31,7.070575000218088e+17,60.88379,10.91312,2380.0,0.0,2.892159838709677,7.309118279569892
Pellervika,E6 Arnkvern-Moelv,2021-11-30,7.070575000218088e+17,60.88379,10.91312,2380.0,0.0,3.4408208333333334,0.4947222222222223
Pellervika,E6 Arnkvern-Moelv,2021-12-31,7.070575000218088e+17,60.88379,10.91312,2380.0,0.0,3.7781551724137934,-5.067385057471264
Ravnåsveien,E18 Arendal-Tvedestrand,2021-01-31,7.070575000764375e+17,58.46814,8.73832,4848.0,941.0,0.21608870967741936,-3.7447580645161294
Ravnåsveien,E18 Arendal-Tvedestrand,2021-02-28,7.070575000764375e+17,58.46814,8.73832,4848.0,941.0,0.19544642857142858,-2.129761904761905
Ravnåsveien,E18 Arendal-Tvedestrand,2021-03-31,7.070575000764375e+17,58.46814,8.73832,4848.0,941.0,0.1357538569424965,3.6749532491818604
Ravnåsveien,E18 Arendal-Tvedestrand,2021-04-30,7.070575000764375e+17,58.46814,8.73832,4848.0,941.0,0.11790277777777777,4.92125
Ravnåsveien,E18 Arendal-Tvedestrand,2021-05-31,7.070575000764375e+17,58.46814,8.73832,4848.0,941.0,0.07069892473118279,9.45
Ravnåsveien,E18 Arendal-Tvedestrand,2021-06-30,7.070575000764375e+17,58.46814,8.73832,4848.0,941.0,0.056638888888888884,15.854999999999999
Ravnåsveien,E18 Arendal-Tvedestrand,2021-07-31,7.070575000764375e+17,58.46814,8.73832,4848.0,941.0,0.056451612903225805,18.305913978494623
Ravnåsveien,E18 Arendal-Tvedestrand,2021-08-31,7.070575000764375e+17,58.46814,8.73832,4848.0,941.0,0.05663978494623656,15.153897849462366
Ravnåsveien,E18 Arendal-Tvedestrand,2021-09-30,6.59920333404675e+17,54.570263999999995,8.155765333333333,4524.8,878.2666666666667,0.05315277777777778,11.999027777777778
Ravnåsveien,E18 Arendal-Tvedestrand,2021-10-31,6.842491936223589e+17,56.582070967741934,8.45643870967742,4691.612903225807,910.6451612903226,0.06579677419354839,8.809252688172043
Ravnåsveien,E18 Arendal-Tvedestrand,2021-11-30,6.834889167405563e+17,56.51920199999999,8.447042666666666,4686.4,909.6333333333333,0.1250138888888889,3.842638888888889
Ravnåsveien,E18 Arendal-Tvedestrand,2021-12-31,6.826762069703534e+17,56.45199724137931,8.436998620689655,4680.827586206897,908.551724137931,0.19998563218390805,-2.311494252873563
Rosstjern,E18 Arendal-Tvedestrand,2021-01-31,7.070575000764118e+17,58.552240000000005,8.87032,4849.0,40568.0,7.512419354838709,-3.7447580645161294
Rosstjern,E18 Arendal-Tvedestrand,2021-02-28,7.070575000764118e+17,58.552240000000005,8.87032,4849.0,40568.0,6.466755952380952,-2.129761904761905
Rosstjern,E18 Arendal-Tvedestrand,2021-03-31,7.070575000764118e+17,58.552240000000005,8.87032,4849.0,40568.0,4.988141070593735,3.6749532491818604
Rosstjern,E18 Arendal-Tvedestrand,2021-04-30,7.070575000764118e+17,58.552240000000005,8.87032,4849.0,40568.0,3.761888888888889,4.92125
Rosstjern,E18 Arendal-Tvedestrand,2021-05-31,7.070575000764118e+17,58.552240000000005,8.87032,4849.0,40568.0,2.584072580645161,9.45
Rosstjern,E18 Arendal-Tvedestrand,2021-06-30,7.070575000764118e+17,58.552240000000005,8.87032,4849.0,40568.0,1.9894722222222223,15.854999999999999
Rosstjern,E18 Arendal-Tvedestrand,2021-07-31,7.070575000764118e+17,58.552240000000005,8.87032,4849.0,40568.0,2.207822580645161,18.305913978494623
Rosstjern,E18 Arendal-Tvedestrand,2021-08-31,7.070575000764118e+17,58.552240000000005,8.87032,4849.0,40568.0,2.9571370967741935,15.153897849462366
Rosstjern,E18 Arendal-Tvedestrand,2021-09-30,6.59920333404651e+17,54.64875733333334,8.278965333333334,4525.733333333334,37863.46666666667,3.6926111111111113,11.999027777777778
Rosstjern,E18 Arendal-Tvedestrand,2021-10-31,6.842491936223341e+17,56.663458064516135,8.58418064516129,4692.580645161291,39259.354838709674,4.962570967741935,8.809252688172043
Rosstjern,E18 Arendal-Tvedestrand,2021-11-30,6.834889167405315e+17,56.600498666666674,8.574642666666668,4687.366666666667,39215.73333333333,6.4792499999999995,3.842638888888889
Rosstjern,E18 Arendal-Tvedestrand,2021-12-31,6.826762069703286e+17,56.53319724137932,8.564446896551724,4681.793103448276,39169.10344827586,7.477787356321839,-2.311494252873563
Rudsflata,E6 Arnkvern-Moelv,2021-01-31,7.070575000205751e+17,60.9155,10.78851,2360.0,0.0,3.4339999999999997,0.0
Rudsflata,E6 Arnkvern-Moelv,2021-02-28,7.070575000205751e+17,60.9155,10.78851,2360.0,0.0,3.4339999999999997,0.0
Rudsflata,E6 Arnkvern-Moelv,2021-03-31,7.070575000205751e+17,60.9155,10.78851,2360.0,0.0,3.4339999999999997,0.0
Rudsflata,E6 Arnkvern-Moelv,2021-04-30,7.070575000205751e+17,60.9155,10.78851,2360.0,0.0,2.430434722222222,0.0
Rudsflata,E6 Arnkvern-Moelv,2021-05-31,7.070575000205751e+17,60.9155,10.78851,2360.0,0.0,1.5874193548387097,0.0
Rudsflata,E6 Arnkvern-Moelv,2021-06-30,7.070575000205751e+17,60.9155,10.78851,2360.0,0.0,1.1807791666666667,0.0
Rudsflata,E6 Arnkvern-Moelv,2021-07-31,7.070575000205751e+17,60.9155,10.78851,2360.0,0.0,1.3951532258064516,0.0
Rudsflata,E6 Arnkvern-Moelv,2021-08-31,7.070575000205751e+17,60.9155,10.78851,2360.0,0.0,2.000420698924731,0.0
Rudsflata,E6 Arnkvern-Moelv,2021-09-30,7.070575000205751e+17,60.9155,10.78851,2360.0,0.0,2.681338888888889,0.0
Rudsflata,E6 Arnkvern-Moelv,2021-10-31,7.070575000205751e+17,60.9155,10.78851,2360.0,0.0,3.39255688172043,0.0
Rudsflata,E6 Arnkvern-Moelv,2021-11-30,7.070575000205751e+17,60.9155,10.78851,2360.0,0.0,4.207331944444444,0.0
Rudsflata,E6 Arnkvern-Moelv,2021-12-31,7.070575000205751e+17,60.9155,10.78851,2360.0,0.0,4.798515804597701,0.0
Rudsvegen,E6 Arnkvern-Moelv,2021-01-31,7.070575000205695e+17,60.91174,10.81227,2360.0,0.0,10.31782123655914,0.0
Rudsvegen,E6 Arnkvern-Moelv,2021-02-28,7.070575000205695e+17,60.91174,10.81227,2360.0,0.0,8.938127976190476,0.0
Rudsvegen,E6 Arnkvern-Moelv,2021-03-31,7.070575000205695e+17,60.91174,10.81227,2360.0,0.0,7.3285443548387095,0.0
Rudsvegen,E6 Arnkvern-Moelv,2021-04-30,7.070575000205695e+17,60.91174,10.81227,2360.0,0.0,5.627448611111111,0.0
Rudsvegen,E6 Arnkvern-Moelv,2021-05-31,7.070575000205695e+17,60.91174,10.81227,2360.0,0.0,4.009395161290323,0.0
Rudsvegen,E6 Arnkvern-Moelv,2021-06-30,7.070575000205695e+17,60.91174,10.81227,2360.0,0.0,3.000186111111111,0.0
Rudsvegen,E6 Arnkvern-Moelv,2021-07-31,7.070575000205695e+17,60.91174,10.81227,2360.0,0.0,3.5602540322580642,0.0
Rudsvegen,E6 Arnkvern-Moelv,2021-08-31,7.070575000205695e+17,60.91174,10.81227,2360.0,0.0,5.058108870967742,0.0
Rudsvegen,E6 Arnkvern-Moelv,2021-09-30,7.070575000205695e+17,60.91174,10.81227,2360.0,0.0,6.757134722222222,0.0
Rudsvegen,E6 Arnkvern-Moelv,2021-10-31,7.070575000205695e+17,60.91174,10.81227,2360.0,0.0,8.416401559139786,0.0
Rudsvegen,E6 Arnkvern-Moelv,2021-11-30,7.070575000205695e+17,60.91174,10.81227,2360.0,0.0,10.154794444444445,0.0
Rudsvegen,E6 Arnkvern-Moelv,2021-12-31,7.070575000205695e+17,60.91174,10.81227,2360.0,0.0,10.786693965517241,0.0
Rugtvedtveien,E18 Tvedestrand-Bamble,2021-01-31,7.070575000423237e+17,59.03594999999999,9.67685,3962.0,77615.0,12.77997311827957,-3.869220430107527
Rugtvedtveien,E18 Tvedestrand-Bamble,2021-02-28,7.070575000423237e+17,59.03594999999999,9.67685,3962.0,77615.0,11.192113095238096,-2.354761904761905
Rugtvedtveien,E18 Tvedestrand-Bamble,2021-03-31,7.070575000423237e+17,59.03594999999999,9.67685,3962.0,77615.0,9.239165497896215,3.77737260402057
Rugtvedtveien,E18 Tvedestrand-Bamble,2021-04-30,7.070575000423237e+17,59.03594999999999,9.67685,3962.0,77615.0,7.337916666666667,5.616944444444444
Rugtvedtveien,E18 Tvedestrand-Bamble,2021-05-31,7.070575000423237e+17,59.03594999999999,9.67685,3962.0,77615.0,5.629838709677419,9.566935483870967
Rugtvedtveien,E18 Tvedestrand-Bamble,2021-06-30,7.070575000423237e+17,59.03594999999999,9.67685,3962.0,77615.0,4.248055555555555,16.13513888888889
Rugtvedtveien,E18 Tvedestrand-Bamble,2021-07-31,7.070575000423237e+17,59.03594999999999,9.67685,3962.0,77615.0,4.630645161290323,19.116666666666667
Rugtvedtveien,E18 Tvedestrand-Bamble,2021-08-31,7.070575000423237e+17,59.03594999999999,9.67685,3962.0,77615.0,6.20497311827957,16.188844086021508
Rugtvedtveien,E18 Tvedestrand-Bamble,2021-09-30,6.599203333728355e+17,55.10021999999999,9.031726666666666,3697.866666666667,72440.66666666667,7.810833333333334,12.260555555555555
Rugtvedtveien,E18 Tvedestrand-Bamble,2021-10-31,6.842491935893455e+17,57.131564516129025,9.364693548387097,3834.1935483870966,75111.29032258065,10.378344086021507,9.108123655913978
Rugtvedtveien,E18 Tvedestrand-Bamble,2021-11-30,6.834889167075796e+17,57.068084999999996,9.354288333333333,3829.9333333333334,75027.83333333333,12.967222222222222,3.8405555555555555
Rugtvedtveien,E18 Tvedestrand-Bamble,2021-12-31,6.582949138325083e+17,54.96450517241379,9.009481034482759,3688.7586206896553,72262.24137931035,11.258333333333333,-2.3097701149425287
Røsslyngvegen,E6 Arnkvern-Moelv,2021-01-31,7.070575000205755e+17,60.91457,10.71544,2390.0,0.0,1.5469690860215053,0.0
Røsslyngvegen,E6 Arnkvern-Moelv,2021-02-28,7.070575000205755e+17,60.91456999999999,10.71544,2390.0,0.0,1.4042380952380953,0.0
Røsslyngvegen,E6 Arnkvern-Moelv,2021-03-31,7.070575000205755e+17,60.91457,10.71544,2390.0,0.0,1.2219655212716223,0.0
Røsslyngvegen,E6 Arnkvern-Moelv,2021-04-30,7.070575000205755e+17,60.91457,10.71544,2390.0,0.0,1.0206680555555556,0.0
Røsslyngvegen,E6 Arnkvern-Moelv,2021-05-31,7.070575000205755e+17,60.91457,10.71544,2390.0,0.0,0.8283333333333334,0.0
Røsslyngvegen,E6 Arnkvern-Moelv,2021-06-30,7.070575000205755e+17,60.91457,10.71544,2390.0,0.0,0.9189638888888889,0.0
Røsslyngvegen,E6 Arnkvern-Moelv,2021-07-31,7.070575000205755e+17,60.91457,10.71544,2390.0,0.0,1.1630900537634408,0.0
Røsslyngvegen,E6 Arnkvern-Moelv,2021-08-31,7.070575000205755e+17,60.91457,10.71544,2390.0,0.0,1.433782258064516,0.0
Røsslyngvegen,E6 Arnkvern-Moelv,2021-09-30,7.070575000205755e+17,60.91457,10.71544,2390.0,0.0,1.5063458333333333,0.0
Røsslyngvegen,E6 Arnkvern-Moelv,2021-10-31,7.070575000205755e+17,60.91457,10.71544,2390.0,0.0,1.4059332258064516,0.0
Røsslyngvegen,E6 Arnkvern-Moelv,2021-11-30,7.070575000205755e+17,60.91457,10.71544,2390.0,0.0,1.6425097222222222,0.0
Røsslyngvegen,E6 Arnkvern-Moelv,2021-12-31,7.070575000205755e+17,60.91457,10.71544,2390.0,0.0,1.8154554597701151,0.0
Sandnesheiatunnel,E39 Mandal-Lyngdal Øst,2021-09-30,7.070575000765028e+17,58.03967,7.498340000000001,4516.0,549085.0,66.38643518518519,13.318055555555555
Sandnesheiatunnel,E39 Mandal-Lyngdal Øst,2021-10-31,7.070575000765028e+17,58.03967000000001,7.49834,4516.0,549085.0,71.23,10.747854838709676
Sandnesheiatunnel,E39 Mandal-Lyngdal Øst,2021-11-30,6.834889167406194e+17,56.10501433333334,7.248395333333333,4365.466666666666,530782.1666666666,68.85566666666666,6.1288888888888895
Sandnesheiatunnel,E39 Mandal-Lyngdal Øst,2021-12-31,6.826762069704164e+17,56.03830206896552,7.2397765517241375,4360.275862068966,530151.0344827586,46.576206896551724,0.4889367816091954
Skap,E18 Arendal-Tvedestrand,2021-01-31,7.070575000764132e+17,58.4994,8.794680000000001,4848.0,85198.0,14.733333333333334,-3.7447580645161294
Skap,E18 Arendal-Tvedestrand,2021-02-28,7.070575000764132e+17,58.4994,8.79468,4848.0,85198.0,13.11547619047619,-2.129761904761905
Skap,E18 Arendal-Tvedestrand,2021-03-31,7.070575000764132e+17,58.4994,8.794680000000001,4848.0,85198.0,10.401028517999064,3.6749532491818604
Skap,E18 Arendal-Tvedestrand,2021-04-30,7.070575000764132e+17,58.4994,8.79468,4848.0,85198.0,8.552222222222222,4.92125
Skap,E18 Arendal-Tvedestrand,2021-05-31,7.070575000764132e+17,58.4994,8.794680000000001,4848.0,85198.0,6.496774193548387,9.45
Skap,E18 Arendal-Tvedestrand,2021-06-30,7.070575000764132e+17,58.4994,8.79468,4848.0,85198.0,5.471111111111111,15.854999999999999
Skap,E18 Arendal-Tvedestrand,2021-07-31,7.070575000764132e+17,58.4994,8.794680000000001,4848.0,85198.0,5.847311827956989,18.305913978494623
Skap,E18 Arendal-Tvedestrand,2021-08-31,7.070575000764132e+17,58.4994,8.794680000000001,4848.0,85198.0,7.106451612903225,15.153897849462366
Skap,E18 Arendal-Tvedestrand,2021-09-30,6.599203334046523e+17,54.59944,8.208368,4524.8,79518.13333333333,7.992222222222222,11.999027777777778
Skap,E18 Arendal-Tvedestrand,2021-10-31,6.842491936223354e+17,56.61232258064516,8.51098064516129,4691.612903225807,82449.67741935483,9.933591397849462,8.809252688172043
Skap,E18 Arendal-Tvedestrand,2021-11-30,6.834889167405327e+17,56.549420000000005,8.501524,4686.4,82358.06666666667,12.111458333333333,3.842638888888889
Skap,E18 Arendal-Tvedestrand,2021-12-31,6.8267620697033e+17,56.48217931034483,8.491415172413793,4680.827586206897,82260.13793103448,14.021048850574712,-2.311494252873563
Skarkedalen,E18 Arendal-Tvedestrand,2021-01-31,7.070575000764118e+17,58.54215,8.8573,4849.0,49228.0,8.720430107526882,-3.7447580645161294
Skarkedalen,E18 Arendal-Tvedestrand,2021-02-28,7.070575000764118e+17,58.54215,8.8573,4849.0,49228.0,7.677931547619048,-2.129761904761905
Skarkedalen,E18 Arendal-Tvedestrand,2021-03-31,7.070575000764118e+17,58.54215,8.8573,4849.0,49228.0,6.098955119214587,3.6749532491818604
Skarkedalen,E18 Arendal-Tvedestrand,2021-04-30,7.070575000764118e+17,58.54215,8.8573,4849.0,49228.0,4.804138888888889,4.92125
Skarkedalen,E18 Arendal-Tvedestrand,2021-05-31,7.070575000764118e+17,58.54215,8.8573,4849.0,49228.0,3.4362903225806454,9.45
Skarkedalen,E18 Arendal-Tvedestrand,2021-06-30,7.070575000764118e+17,58.54215,8.8573,4849.0,49228.0,2.718569444444445,15.854999999999999
Skarkedalen,E18 Arendal-Tvedestrand,2021-07-31,7.070575000764118e+17,58.54215,8.8573,4849.0,49228.0,2.9716263440860216,18.305913978494623
Skarkedalen,E18 Arendal-Tvedestrand,2021-08-31,7.070575000764118e+17,58.54215,8.8573,4849.0,49228.0,3.83616935483871,15.153897849462366
Skarkedalen,E18 Arendal-Tvedestrand,2021-09-30,6.59920333404651e+17,54.63934,8.266813333333333,4525.733333333334,45946.13333333333,4.561819444444444,11.999027777777778
Skarkedalen,E18 Arendal-Tvedestrand,2021-10-31,6.842491936223341e+17,56.653693548387096,8.57158064516129,4692.580645161291,47640.0,5.895263978494624,8.809252688172043
Skarkedalen,E18 Arendal-Tvedestrand,2021-11-30,6.834889167405315e+17,56.590745,8.562056666666667,4687.366666666667,47587.066666666666,7.4758611111111115,3.842638888888889
