StasjonsNavn,StrekningsProsjekt,date,MaalepunktID,Lat,Lon,PostKode,AarligForbruk,ForbruksVerdi,Temperatur
Skarkedalen,E18 Arendal-Tvedestrand,2021-12-31,6.826762069703286e+17,56.52345517241379,8.551875862068966,4681.793103448276,47530.48275862069,8.657844827586207,-2.311494252873563
Skrubbedalen,E18 Arendal - Grimstad,2021-01-31,7.070575000763985e+17,58.59317000000001,8.89745,4849.0,36009.0,6.8348387096774195,-3.7447580645161294
Skrubbedalen,E18 Arendal - Grimstad,2021-02-28,7.070575000763986e+17,58.59317000000001,8.89745,4849.0,36009.0,5.8288988095238095,-2.129761904761905
Skrubbedalen,E18 Arendal - Grimstad,2021-03-31,7.070575000763985e+17,58.59317000000001,8.89745,4849.0,36009.0,4.435631136044881,3.6749532491818604
Skrubbedalen,E18 Arendal - Grimstad,2021-04-30,7.070575000763986e+17,58.59317000000001,8.89745,4849.0,36009.0,3.2929999999999997,4.92125
Skrubbedalen,E18 Arendal - Grimstad,2021-05-31,7.070575000763985e+17,58.59317000000001,8.89745,4849.0,36009.0,2.2282661290322583,9.45
Skrubbedalen,E18 Arendal - Grimstad,2021-06-30,7.070575000763986e+17,58.59317000000001,8.89745,4849.0,36009.0,1.6852222222222222,15.854999999999999
Skrubbedalen,E18 Arendal - Grimstad,2021-07-31,7.070575000763985e+17,58.59317000000001,8.89745,4849.0,36009.0,1.8743548387096773,18.305913978494623
Skrubbedalen,E18 Arendal - Grimstad,2021-08-31,7.070575000763985e+17,58.59317000000001,8.89745,4849.0,36009.0,2.5356182795698925,15.153897849462366
Skrubbedalen,E18 Arendal - Grimstad,2021-09-30,6.599203334046387e+17,54.686958666666676,8.304286666666666,4525.733333333334,33608.4,3.2124027777777777,11.999027777777778
Skrubbedalen,E18 Arendal - Grimstad,2021-10-31,6.842491936223213e+17,56.70306774193549,8.610435483870967,4692.580645161291,34847.41935483871,4.408915053763441,8.809252688172043
Skrubbedalen,E18 Arendal - Grimstad,2021-11-30,6.834889167405187e+17,56.64006433333334,8.600868333333333,4687.366666666667,34808.7,5.802222222222222,3.842638888888889
Skrubbedalen,E18 Arendal - Grimstad,2021-12-31,6.826762069703159e+17,56.572715862068975,8.590641379310345,4681.793103448276,34767.31034482759,6.708606321839081,-2.311494252873563
Strandvegen,E6 Arnkvern-Moelv,2021-01-31,7.070575000218072e+17,60.87132,10.947349999999998,2380.0,0.0,6.227904569892473,-9.239516129032259
Strandvegen,E6 Arnkvern-Moelv,2021-02-28,7.070575000218072e+17,60.871320000000004,10.94735,2380.0,0.0,5.353436011904762,-6.994642857142858
Strandvegen,E6 Arnkvern-Moelv,2021-03-31,7.070575000218072e+17,60.87132,10.947349999999998,2380.0,0.0,4.345455352968677,1.385215053763441
Strandvegen,E6 Arnkvern-Moelv,2021-04-30,7.070575000218072e+17,60.87132,10.94735,2380.0,0.0,3.3119444444444444,3.9156944444444446
Strandvegen,E6 Arnkvern-Moelv,2021-05-31,7.070575000218072e+17,60.87132,10.947349999999998,2380.0,0.0,2.5375604838709678,9.46505376344086
Strandvegen,E6 Arnkvern-Moelv,2021-06-30,7.070575000218072e+17,60.87132,10.94735,2380.0,0.0,2.087852777777778,16.79486111111111
Strandvegen,E6 Arnkvern-Moelv,2021-07-31,7.070575000218072e+17,60.87132,10.947349999999998,2380.0,0.0,2.398491935483871,18.208467741935483
Strandvegen,E6 Arnkvern-Moelv,2021-08-31,7.070575000218072e+17,60.87132,10.947349999999998,2380.0,0.0,3.2841680107526883,14.702419354838709
Strandvegen,E6 Arnkvern-Moelv,2021-09-30,7.070575000218072e+17,60.87132,10.94735,2380.0,0.0,4.2807208333333335,11.625972222222224
Strandvegen,E6 Arnkvern-Moelv,2021-10-31,7.070575000218072e+17,60.87132,10.947350000000002,2380.0,0.0,5.416446559139785,7.309118279569892
Strandvegen,E6 Arnkvern-Moelv,2021-11-30,7.070575000218072e+17,60.87132,10.94735,2380.0,0.0,6.589940277777777,0.5591666666666667
Strandvegen,E6 Arnkvern-Moelv,2021-12-31,7.070575000218072e+17,60.87132,10.947350000000002,2380.0,0.0,7.01625,-5.067385057471264
Tennskap 743.020,E39 Mandal-Lyngdal Øst,2021-09-30,7.070575000765167e+17,58.09451,7.6238399999999995,4516.0,6250.0,0.20875,13.469642857142858
Tennskap 743.020,E39 Mandal-Lyngdal Øst,2021-10-31,7.070575000765167e+17,58.09450999999999,7.62384,4516.0,6250.0,0.3022150537634408,10.747854838709676
Tennskap 743.020,E39 Mandal-Lyngdal Øst,2021-11-30,6.834889167406328e+17,56.158026333333325,7.369712000000001,4365.466666666666,6041.666666666667,4.7642500000000005,6.1288888888888895
Tennskap 743.020,E39 Mandal-Lyngdal Øst,2021-12-31,6.8267620697043e+17,56.091251034482745,7.360948965517242,4360.275862068966,6034.482758620689,5.914137931034483,0.4889367816091954
Tennskap 743.030,E39 Mandal-Lyngdal Øst,2021-10-31,7.070575000765164e+17,58.08407,7.60501,4516.0,61690.0,0.018503571428571428,10.14257142857143
Tennskap 743.030,E39 Mandal-Lyngdal Øst,2021-11-30,6.834889167406324e+17,56.147934333333325,7.351509666666667,4365.466666666666,59633.666666666664,10.921819444444445,6.1288888888888895
Tennskap 743.030,E39 Mandal-Lyngdal Øst,2021-12-31,6.826762069704296e+17,56.08117103448276,7.342768275862069,4360.275862068966,59562.75862068965,12.646364942528734,0.4889367816091954
Tennskap 743.040,E39 Mandal-Lyngdal Øst,2021-10-31,7.070575000765167e+17,58.073429999999995,7.57984,4516.0,74454.0,0.9580595238095239,10.14257142857143
Tennskap 743.040,E39 Mandal-Lyngdal Øst,2021-11-30,6.834889167406328e+17,56.137649,7.327178666666667,4365.466666666666,71972.2,12.610986111111112,6.1288888888888895
Tennskap 743.040,E39 Mandal-Lyngdal Øst,2021-12-31,6.8267620697043e+17,56.07089793103448,7.318466206896552,4360.275862068966,71886.62068965517,12.557255747126437,0.4889367816091954
Tennskap 743.050,E39 Mandal-Lyngdal Øst,2021-09-30,7.07057500076517e+17,58.07061000000001,7.553160000000001,4516.0,25539.0,0.011666666666666667,13.161309523809523
Tennskap 743.050,E39 Mandal-Lyngdal Øst,2021-10-31,7.07057500076517e+17,58.07061000000001,7.553160000000001,4516.0,25539.0,0.27696075268817205,10.747854838709676
Tennskap 743.050,E39 Mandal-Lyngdal Øst,2021-11-30,6.834889167406331e+17,56.13492300000001,7.301388000000001,4365.466666666666,24687.7,4.525569444444445,6.1288888888888895
Tennskap 743.050,E39 Mandal-Lyngdal Øst,2021-12-31,6.826762069704302e+17,56.0681751724138,7.292706206896553,4360.275862068966,24658.344827586207,11.107902298850574,0.4889367816091954
Tennskap 743.060,E39 Mandal øst-Mandal by,2021-08-31,7.07057500076517e+17,58.06794,7.53442,4516.0,2190.0,0.12475694444444445,15.371875000000001
Tennskap 743.060,E39 Mandal øst-Mandal by,2021-09-30,6.599203334047492e+17,54.196743999999995,7.032125333333334,4214.933333333333,2044.0,0.13876388888888888,13.01875
Tennskap 743.060,E39 Mandal øst-Mandal by,2021-10-31,6.842491936224357e+17,56.19478064516129,7.291374193548387,4370.322580645161,2119.3548387096776,0.27106559139784947,10.34328494623656
Tennskap 743.060,E39 Mandal øst-Mandal by,2021-11-30,6.834889167406331e+17,56.132342,7.283272666666666,4365.466666666666,2117.0,3.6968194444444444,6.1288888888888895
Tennskap 743.060,E39 Mandal øst-Mandal by,2021-12-31,6.826762069704302e+17,56.06559724137931,7.274612413793104,4360.275862068966,2114.4827586206898,7.356206896551725,0.4889367816091954
Tennskap 743.203,E39 Mandal-Lyngdal Øst,2021-09-30,7.07057500076516e+17,58.05232,7.514219999999999,4516.0,192.0,0.017827380952380952,12.738690476190476
Tennskap 743.203,E39 Mandal-Lyngdal Øst,2021-10-31,7.07057500076516e+17,58.05232,7.514219999999999,4516.0,192.0,0.0219505376344086,10.747854838709676
Tennskap 743.203,E39 Mandal-Lyngdal Øst,2021-11-30,6.834889167406322e+17,56.11724266666667,7.263745999999999,4365.466666666666,185.6,6.403069444444444,6.1288888888888895
Tennskap 743.203,E39 Mandal-Lyngdal Øst,2021-12-31,6.826762069704292e+17,56.05051586206896,7.25510896551724,4360.275862068966,185.3793103448276,8.303936781609195,0.4889367816091954
Tennskap 743.204,E39 Mandal-Lyngdal Øst,2021-09-30,7.07057500076516e+17,58.03642,7.493950000000001,4516.0,26194.0,0.009761904761904762,13.161309523809523
Tennskap 743.204,E39 Mandal-Lyngdal Øst,2021-10-31,7.07057500076516e+17,58.03642,7.493950000000001,4516.0,26194.0,3.5247994623655914,10.747854838709676
Tennskap 743.204,E39 Mandal-Lyngdal Øst,2021-11-30,6.834889167406322e+17,56.101872666666665,7.244151666666667,4365.466666666666,25320.866666666665,3.6972083333333337,6.1288888888888895
Tennskap 743.204,E39 Mandal-Lyngdal Øst,2021-12-31,6.826762069704292e+17,56.035164137931034,7.235537931034484,4360.275862068966,25290.758620689656,3.780201149425287,0.4889367816091954
Torsbuås0,E18 Arendal-Tvedestrand,2021-01-31,7.070575000764261e+17,58.47948,8.75339,4848.0,249247.0,17.807526881720428,-3.7447580645161294
Torsbuås0,E18 Arendal-Tvedestrand,2021-02-28,7.070575000764261e+17,58.47948,8.75339,4848.0,249247.0,22.598809523809525,-2.129761904761905
Torsbuås0,E18 Arendal-Tvedestrand,2021-03-31,7.070575000764261e+17,58.47948,8.75339,4848.0,249247.0,29.951566152407665,3.6749532491818604
Torsbuås0,E18 Arendal-Tvedestrand,2021-04-30,7.070575000764261e+17,58.47948,8.75339,4848.0,249247.0,39.88111111111111,4.92125
Torsbuås0,E18 Arendal-Tvedestrand,2021-05-31,7.070575000764261e+17,58.47948,8.75339,4848.0,249247.0,38.4236559139785,9.45
Torsbuås0,E18 Arendal-Tvedestrand,2021-06-30,7.070575000764261e+17,58.47948,8.75339,4848.0,249247.0,42.17888888888889,15.854999999999999
Torsbuås0,E18 Arendal-Tvedestrand,2021-07-31,7.070575000764261e+17,58.47948,8.75339,4848.0,249247.0,39.578494623655914,18.305913978494623
Torsbuås0,E18 Arendal-Tvedestrand,2021-08-31,7.070575000764261e+17,58.47948,8.75339,4848.0,249247.0,36.046236559139786,15.153897849462366
Torsbuås0,E18 Arendal-Tvedestrand,2021-09-30,6.599203334046643e+17,54.580847999999996,8.169830666666666,4524.8,232630.53333333333,24.11,11.999027777777778
Torsbuås0,E18 Arendal-Tvedestrand,2021-10-31,6.842491936223479e+17,56.59304516129033,8.471022580645162,4691.612903225807,241206.7741935484,19.536387096774195,8.809252688172043
Torsbuås0,E18 Arendal-Tvedestrand,2021-11-30,6.834889167405452e+17,56.530164000000006,8.461610333333333,4686.4,240938.76666666666,15.845569444444443,3.842638888888889
Torsbuås0,E18 Arendal-Tvedestrand,2021-12-31,6.826762069703424e+17,56.462946206896554,8.451548965517242,4680.827586206897,240652.27586206896,16.079310344827586,-2.311494252873563
Torsbuås1,E18 Arendal-Tvedestrand,2021-01-31,7.070575000764261e+17,58.48171,8.75517,4848.0,333330.0,28.70967741935484,-3.7447580645161294
Torsbuås1,E18 Arendal-Tvedestrand,2021-02-28,7.070575000764261e+17,58.48171,8.75517,4848.0,333330.0,37.12678571428571,-2.129761904761905
Torsbuås1,E18 Arendal-Tvedestrand,2021-03-31,7.070575000764261e+17,58.48171,8.75517,4848.0,333330.0,36.774193548387096,3.6749532491818604
Torsbuås1,E18 Arendal-Tvedestrand,2021-04-30,7.070575000764261e+17,58.48171,8.75517,4848.0,333330.0,53.29333333333333,4.92125
Torsbuås1,E18 Arendal-Tvedestrand,2021-05-31,7.070575000764261e+17,58.48171,8.75517,4848.0,333330.0,49.41129032258065,9.45
Torsbuås1,E18 Arendal-Tvedestrand,2021-06-30,7.070575000764261e+17,58.48171,8.75517,4848.0,333330.0,55.265,15.854999999999999
Torsbuås1,E18 Arendal-Tvedestrand,2021-07-31,7.070575000764261e+17,58.48171,8.75517,4848.0,333330.0,53.46612903225807,18.305913978494623
Torsbuås1,E18 Arendal-Tvedestrand,2021-08-31,7.070575000764261e+17,58.48171,8.75517,4848.0,333330.0,48.03548387096774,15.153897849462366
Torsbuås1,E18 Arendal-Tvedestrand,2021-09-30,6.599203334046643e+17,54.58292933333333,8.171491999999999,4524.8,311108.0,31.17,11.999027777777778
Torsbuås1,E18 Arendal-Tvedestrand,2021-10-31,6.842491936223479e+17,56.59520322580645,8.472745161290323,4691.612903225807,322577.4193548387,24.498774193548385,8.809252688172043
Torsbuås1,E18 Arendal-Tvedestrand,2021-11-30,6.834889167405452e+17,56.532319666666666,8.463331,4686.4,322219.0,20.173333333333336,3.842638888888889
Torsbuås1,E18 Arendal-Tvedestrand,2021-12-31,6.826762069703424e+17,56.465099310344826,8.453267586206897,4680.827586206897,321835.8620689655,24.43103448275862,-2.311494252873563
Trælfjell,E18 Arendal-Tvedestrand,2021-01-31,7.070575000764209e+17,58.52724,8.84721,4848.0,223710.0,20.08279569892473,-3.7447580645161294
Trælfjell,E18 Arendal-Tvedestrand,2021-02-28,7.070575000764209e+17,58.52724,8.84721,4848.0,223710.0,25.72142857142857,-2.129761904761905
Trælfjell,E18 Arendal-Tvedestrand,2021-03-31,7.070575000764209e+17,58.52724,8.84721,4848.0,223710.0,25.188686302010286,3.6749532491818604
Trælfjell,E18 Arendal-Tvedestrand,2021-04-30,7.070575000764209e+17,58.52724,8.84721,4848.0,223710.0,32.973333333333336,4.92125
Trælfjell,E18 Arendal-Tvedestrand,2021-05-31,7.070575000764209e+17,58.52724,8.84721,4848.0,223710.0,30.330107526881722,9.45
Trælfjell,E18 Arendal-Tvedestrand,2021-06-30,7.070575000764209e+17,58.52724,8.84721,4848.0,223710.0,35.29555555555556,15.854999999999999
Trælfjell,E18 Arendal-Tvedestrand,2021-07-31,7.070575000764209e+17,58.52724,8.84721,4848.0,223710.0,34.86774193548387,18.305913978494623
Trælfjell,E18 Arendal-Tvedestrand,2021-08-31,7.070575000764209e+17,58.52724,8.84721,4848.0,223710.0,31.39462365591398,15.153897849462366
Trælfjell,E18 Arendal-Tvedestrand,2021-09-30,6.599203334046595e+17,54.625423999999995,8.257396,4524.8,208796.0,21.47111111111111,11.999027777777778
Trælfjell,E18 Arendal-Tvedestrand,2021-10-31,6.842491936223428e+17,56.63926451612903,8.561816129032259,4691.612903225807,216493.5483870968,18.60137634408602,8.809252688172043
Trælfjell,E18 Arendal-Tvedestrand,2021-11-30,6.834889167405402e+17,56.576332,8.552303,4686.4,216253.0,15.42925,3.842638888888889
Trælfjell,E18 Arendal-Tvedestrand,2021-12-31,6.826762069703374e+17,56.509059310344824,8.542133793103448,4680.827586206897,215995.8620689655,18.08850574712644,-2.311494252873563
Ulvegutua,E6 Arnkvern-Moelv,2021-01-31,7.070575000205727e+17,60.91367999999999,10.761900000000002,2360.0,0.0,4.990561827956989,0.0
Ulvegutua,E6 Arnkvern-Moelv,2021-02-28,7.070575000205728e+17,60.91368,10.761900000000002,2360.0,0.0,4.364831845238095,0.0
Ulvegutua,E6 Arnkvern-Moelv,2021-03-31,7.070575000205727e+17,60.91367999999999,10.761900000000002,2360.0,0.0,3.6228399368863955,0.0
Ulvegutua,E6 Arnkvern-Moelv,2021-04-30,7.070575000205727e+17,60.91368,10.761900000000002,2360.0,0.0,2.8670833333333334,0.0
Ulvegutua,E6 Arnkvern-Moelv,2021-05-31,7.070575000205727e+17,60.91367999999999,10.761900000000002,2360.0,0.0,2.1308548387096775,0.0
Ulvegutua,E6 Arnkvern-Moelv,2021-06-30,7.070575000205727e+17,60.91368,10.761900000000002,2360.0,0.0,1.6384347222222222,0.0
Ulvegutua,E6 Arnkvern-Moelv,2021-07-31,7.070575000205727e+17,60.91367999999999,10.761900000000002,2360.0,0.0,1.8382768817204302,0.0
Ulvegutua,E6 Arnkvern-Moelv,2021-08-31,7.070575000205727e+17,60.91367999999999,10.761900000000002,2360.0,0.0,2.5060067204301077,0.0
Ulvegutua,E6 Arnkvern-Moelv,2021-09-30,7.070575000205727e+17,60.91368,10.761900000000002,2360.0,0.0,3.2514638888888885,0.0
Ulvegutua,E6 Arnkvern-Moelv,2021-10-31,7.070575000205727e+17,60.91368000000001,10.761900000000002,2360.0,0.0,4.018567258064516,0.0
Ulvegutua,E6 Arnkvern-Moelv,2021-11-30,7.070575000205727e+17,60.91368,10.761900000000002,2360.0,0.0,4.733711111111111,0.0
Ulvegutua,E6 Arnkvern-Moelv,2021-12-31,7.070575000205727e+17,60.91368000000001,10.761900000000002,2360.0,0.0,5.157948275862069,0.0
Vennevannsliene,E18 Arendal-Tvedestrand,2021-01-31,7.070575000763981e+17,58.60443,8.899979999999998,4849.0,54380.0,9.623655913978494,-3.7447580645161294
Vennevannsliene,E18 Arendal-Tvedestrand,2021-02-28,7.07057500076398e+17,58.60443,8.89998,4849.0,54380.0,8.447619047619048,-2.129761904761905
Vennevannsliene,E18 Arendal-Tvedestrand,2021-03-31,7.070575000763981e+17,58.60443,8.899979999999998,4849.0,54380.0,6.757924263674615,3.6749532491818604
Vennevannsliene,E18 Arendal-Tvedestrand,2021-04-30,7.070575000763981e+17,58.60443,8.89998,4849.0,54380.0,5.591111111111112,4.92125
Vennevannsliene,E18 Arendal-Tvedestrand,2021-05-31,7.070575000763981e+17,58.60443,8.899979999999998,4849.0,54380.0,4.2,9.45
Vennevannsliene,E18 Arendal-Tvedestrand,2021-06-30,7.070575000763981e+17,58.60443,8.89998,4849.0,54380.0,3.716666666666667,15.854999999999999
Vennevannsliene,E18 Arendal-Tvedestrand,2021-07-31,7.070575000763981e+17,58.60443,8.899979999999998,4849.0,54380.0,3.781720430107527,18.305913978494623
Vennevannsliene,E18 Arendal-Tvedestrand,2021-08-31,7.070575000763981e+17,58.60443,8.899979999999998,4849.0,54380.0,4.408602150537634,15.153897849462366
Vennevannsliene,E18 Arendal-Tvedestrand,2021-09-30,6.599203334046381e+17,54.697468,8.306648,4525.733333333334,50754.666666666664,4.7844444444444445,11.999027777777778
Vennevannsliene,E18 Arendal-Tvedestrand,2021-10-31,6.842491936223206e+17,56.71396451612903,8.61288387096774,4692.580645161291,52625.8064516129,6.060043010752688,8.809252688172043
Vennevannsliene,E18 Arendal-Tvedestrand,2021-11-30,6.834889167405181e+17,56.650949,8.603314000000001,4687.366666666667,52567.333333333336,7.736291666666667,3.842638888888889
Vennevannsliene,E18 Arendal-Tvedestrand,2021-12-31,6.826762069703153e+17,56.5835875862069,8.593084137931033,4681.793103448276,52504.8275862069,9.2816091954023,-2.311494252873563
Årdalen,E18 Arendal-Tvedestrand,2021-01-31,7.070575000764118e+17,58.56382,8.89368,4849.0,44298.0,7.906706989247311,-3.7447580645161294
Årdalen,E18 Arendal-Tvedestrand,2021-02-28,7.070575000764118e+17,58.56382,8.89368,4849.0,44298.0,6.8698065476190475,-2.129761904761905
Årdalen,E18 Arendal-Tvedestrand,2021-03-31,7.070575000764118e+17,58.56382,8.89368,4849.0,44298.0,5.427568957456755,3.6749532491818604
Årdalen,E18 Arendal-Tvedestrand,2021-04-30,7.070575000764118e+17,58.56382,8.89368,4849.0,44298.0,4.128861111111111,4.92125
Årdalen,E18 Arendal-Tvedestrand,2021-05-31,7.070575000764118e+17,58.56382,8.89368,4849.0,44298.0,2.931922043010753,9.45
Årdalen,E18 Arendal-Tvedestrand,2021-06-30,7.070575000764118e+17,58.56382,8.89368,4849.0,44298.0,2.29075,15.854999999999999
Årdalen,E18 Arendal-Tvedestrand,2021-07-31,7.070575000764118e+17,58.56382,8.89368,4849.0,44298.0,2.5386693548387096,18.305913978494623
Årdalen,E18 Arendal-Tvedestrand,2021-08-31,7.070575000764118e+17,58.56382,8.89368,4849.0,44298.0,3.3836424731182797,15.153897849462366
Årdalen,E18 Arendal-Tvedestrand,2021-09-30,6.59920333404651e+17,54.65956533333333,8.300768,4525.733333333334,41344.8,4.1846250000000005,11.999027777777778
Årdalen,E18 Arendal-Tvedestrand,2021-10-31,6.842491936223341e+17,56.674664516129035,8.606787096774195,4692.580645161291,42869.032258064515,5.527695161290323,8.809252688172043
Årdalen,E18 Arendal-Tvedestrand,2021-11-30,6.834889167405315e+17,56.61169266666666,8.597224,4687.366666666667,42821.4,6.940250000000001,3.842638888888889
Årdalen,E18 Arendal-Tvedestrand,2021-12-31,6.826762069703286e+17,56.54437793103448,8.587001379310344,4681.793103448276,42770.48275862069,7.902528735632185,-2.311494252873563
Åshøgdvegen,E6 Arnkvern-Moelv,2021-01-31,7.07057500020573e+17,60.89554999999999,10.84395,2360.0,0.0,7.899571236559139,0.0
Åshøgdvegen,E6 Arnkvern-Moelv,2021-02-28,7.07057500020573e+17,60.89554999999999,10.843949999999998,2360.0,0.0,7.139866071428571,0.0
Åshøgdvegen,E6 Arnkvern-Moelv,2021-03-31,7.07057500020573e+17,60.89554999999999,10.84395,2360.0,0.0,5.874981416549789,0.0
Åshøgdvegen,E6 Arnkvern-Moelv,2021-04-30,7.07057500020573e+17,60.89554999999999,10.84395,2360.0,0.0,4.668801388888889,0.0
Åshøgdvegen,E6 Arnkvern-Moelv,2021-05-31,7.07057500020573e+17,60.89554999999999,10.84395,2360.0,0.0,3.4093319892473115,0.0
Åshøgdvegen,E6 Arnkvern-Moelv,2021-06-30,7.07057500020573e+17,60.89554999999999,10.84395,2360.0,0.0,2.570801388888889,0.0
Åshøgdvegen,E6 Arnkvern-Moelv,2021-07-31,7.07057500020573e+17,60.89554999999999,10.84395,2360.0,0.0,2.6355833333333334,0.0
Åshøgdvegen,E6 Arnkvern-Moelv,2021-08-31,7.07057500020573e+17,60.89554999999999,10.84395,2360.0,0.0,3.8222379032258065,0.0
Åshøgdvegen,E6 Arnkvern-Moelv,2021-09-30,7.07057500020573e+17,60.89554999999999,10.84395,2360.0,0.0,4.982513888888889,0.0
Åshøgdvegen,E6 Arnkvern-Moelv,2021-10-31,7.07057500020573e+17,60.89554999999999,10.84395,2360.0,0.0,6.16280306451613,0.0
Åshøgdvegen,E6 Arnkvern-Moelv,2021-11-30,7.07057500020573e+17,60.89554999999999,10.84395,2360.0,0.0,7.675629166666667,0.0
Åshøgdvegen,E6 Arnkvern-Moelv,2021-12-31,7.07057500020573e+17,60.89555,10.84395,2360.0,0.0,7.8613045977011495,0.0
